Date,start
20240507,79600
20240503,79000
20240502,77600
20240430,77000
20240429,77400
20240426,77800
20240425,77300
20240424,77500
20240423,76400
20240422,77400
20240419,78300
20240418,78800
20240417,80700
20240416,81200
20240415,82900
20240412,84700
20240411,83200
20240409,84500
20240408,85200
20240405,84500
20240404,85200
20240403,84300
20240402,82900
20240401,83200
20240329,81200
20240328,79400
20240327,79200
20240326,79700
20240325,79600
20240322,79600
20240321,79200
20240320,73700
20240319,72300
20240318,72600
20240315,73400
20240314,74400
20240313,73700
20240312,72600
20240311,72900
20240308,72800
20240307,73100
20240306,73200
20240305,74600
20240304,74300
20240229,72600
20240228,72900
20240227,73100
20240226,72300
20240223,73600
20240222,73800
20240221,73400
20240220,73700
20240219,72800
20240216,73300
20240215,74200
20240214,73700
20240213,74800
20240208,75000
20240207,74600
20240206,74300
20240205,74200
20240202,74000
20240201,73000
20240131,73400
20240130,75000
20240129,73800
20240126,73700
20240125,74200
20240124,75200
20240123,75700
20240122,75900
20240119,73500
20240118,71600
20240117,73100
20240116,73500
20240115,73200
20240112,73000
20240111,72900
20240110,75000
20240109,77400
20240108,77000
20240105,76700
20240104,76100
20240103,78500
20240102,78200
20231228,77700
20231227,76700
20231226,76100
20231222,75800
20231221,74600
20231220,74200
20231219,73000
20231218,73300
20231215,73800
20231214,74100
20231213,73300
20231212,73300
20231211,72800
20231208,72100
20231207,71800
20231206,71800
20231205,72300
20231204,72800
20231201,72400
20231130,72700
20231129,72400
20231128,71400
20231127,71500
20231124,72400
20231123,73000
20231122,72200
20231121,73100
20231120,72100
20231117,72300
20231116,72500
20231115,71600
20231114,71000
20231113,71300
20231110,70000
20231109,69900
20231108,71300
20231107,70600
20231106,69800
20231103,69700
20231102,70000
20231101,67500
20231031,67600
20231030,66800
20231027,67100
20231026,67000
20231025,68800
20231024,68700
20231023,68700
20231020,68900
20231019,69700
20231018,68900
20231017,67700
20231016,67900
20231013,68000
20231012,68600
20231011,68600
20231010,66200
20231006,67100
20231005,67300
20231004,67400
20230927,68600
20230926,70000
20230925,68500
20230922,68300
20230921,69200
20230920,70000
20230919,70400
20230918,71300
20230915,71700
20230914,71200
20230913,71100
20230912,70800
20230911,70400
20230908,70200
20230907,70000
20230906,70700
20230905,70900
20230904,72900
20230901,66800
20230831,67100
20230830,67300
20230829,66900
20230828,66800
20230825,67100
20230824,68300
20230823,66700
20230822,67200
20230821,66600
20230818,66000
20230817,66300
20230816,66700
20230814,67500
20230811,68400
20230810,68300
20230809,68000
20230808,69000
20230807,67700
20230804,68800
20230803,69900
20230802,70700
20230801,70100
20230731,70900
20230728,71800
20230727,69900
20230726,69800
20230725,70000
20230724,70100
20230721,70400
20230720,71100
20230719,72700
20230718,73200
20230717,73200
20230714,72500
20230713,72400
20230712,71200
20230711,70200
20230710,70000
20230707,71100
20230706,71900
20230705,73000
20230704,73400
20230703,72700
20230630,72500
20230629,73100
20230628,72600
20230627,72500
20230626,71700
20230623,72000
20230622,70200
20230621,70700
20230620,70700
20230619,71300
20230616,71800
20230615,72100
20230614,72100
20230613,71700
20230612,72100
20230609,71100
20230608,70400
20230607,71300
20230605,72700
20230602,71700
20230601,70900
20230531,72400
20230530,71300
20230526,69800
20230525,69900
20230524,68100
20230523,68500
20230522,68400
20230519,67800
20230518,66000
20230517,65900
20230516,65800
20230515,64100
20230512,63700
20230511,64700
20230510,65500
20230509,65800
20230508,66300
20230504,65600
20230503,65100
20230502,66000
20230428,65200
20230427,64100
20230426,63600
20230425,65300
20230424,65300
20230421,65800
20230420,65100
20230419,65500
20230418,65900
20230417,65000
20230414,66600
20230413,65600
20230412,65800
20230411,66200
20230410,64800
20230407,63800
20230406,63500
20230405,63700
20230404,63400
20230403,64000
20230331,64000
20230330,63700
20230329,62500
20230328,62400
20230327,62600
20230324,62700
20230323,60600
20230322,61000
20230321,60500
20230320,61100
20230317,60800
20230316,59200
20230315,60000
20230314,59400
20230313,59900
20230310,59500
20230309,60500
20230308,60100
20230307,61400
20230306,61100
20230303,61000
20230302,60900
20230228,60800
20230227,60800
20230224,62300
20230223,61700
20230222,61500
20230221,62700
20230220,62900
20230217,62900
20230216,62500
20230215,63900
20230214,63600
20230213,62900
20230210,62600
20230209,63000
20230208,62800
20230207,61900
20230206,62800
20230203,63900
20230202,63200
20230201,62600
20230131,63500
20230130,64900
20230127,64400
20230126,63800
20230125,63500
20230120,62100
20230119,60500
20230118,60700
20230117,61200
20230116,61300
20230113,60500
20230112,61100
20230111,61000
20230110,60200
20230109,59700
20230106,58300
20230105,58200
20230104,55700
20230103,55400
20230102,55500
20221229,56000
20221228,57600
20221227,58000
20221226,58000
20221223,58200
20221222,58100
20221221,58700
20221220,59000
20221219,59500
20221216,58300
20221215,59800
20221214,59800
20221213,59600
20221212,59900
20221209,59300
20221208,58700
20221207,58800
20221206,59800
20221205,60900
20221202,62500
20221201,63100
20221130,60400
20221129,59900
20221128,60500
20221125,61400
20221124,61200
20221123,61200
20221122,60900
20221121,61400
20221118,61800
20221117,62000
20221116,62400
20221115,62200
20221114,62900
20221111,63100
20221110,61400
20221109,62000
20221108,60500
20221107,59700
20221104,59100
20221103,58600
20221102,59700
20221101,59900
20221031,58100
20221028,58900
20221027,59700
20221026,58000
20221025,57000
20221024,57000
20221021,55100
20221020,55200
20221019,56700
20221018,56700
20221017,55800
20221014,56200
20221013,55400
20221012,55700
20221011,54400
20221007,55900
20221006,56700
20221005,56900
20221004,55300
20220930,52300
20220929,53300
20220928,53900
20220927,53800
20220926,53700
20220923,54400
20220922,54600
20220921,55400
20220920,56400
20220919,56300
20220916,55600
20220915,57000
20220914,56200
20220913,57000
20220908,56200
20220907,56700
20220906,57200
20220905,57400
20220902,58300
20220901,58700
20220831,58200
20220830,58700
20220829,58700
20220826,60300
20220825,59200
20220824,59200
20220823,59000
20220822,60300
20220819,61400
20220818,60300
20220817,61100
20220816,60500
20220812,59500
20220811,59600
20220810,58900
20220809,60600
20220808,61400
20220805,61700
20220804,61700
20220803,61600
20220802,61200
20220801,61000
20220729,62400
20220728,62300
20220727,61300
20220726,60800
20220725,60900
20220722,61800
20220721,61100
20220720,61800
20220719,61400
20220718,60600
20220715,58400
20220714,57500
20220713,58300
20220712,58600
20220711,59300
20220708,58600
20220707,56400
20220706,57300
20220705,57600
20220704,56100
20220701,56900
20220630,57200
20220629,58500
20220628,59200
20220627,59000
20220624,57900
20220623,57700
20220622,59000
20220621,58700
20220620,59800
20220617,59400
20220616,61300
20220615,61300
20220614,61200
20220613,62400
20220610,64000
20220609,65100
20220608,65400
20220607,66200
20220603,67200
20220602,66600
20220531,67500
20220530,67500
20220527,66700
20220526,66300
20220525,66700
20220524,67500
20220523,68800
20220520,67800
20220519,66500
20220518,68300
20220517,66600
20220516,67100
20220513,65300
20220512,65200
20220511,65500
20220510,65900
20220509,66300
20220506,67000
20220504,68000
20220503,67400
20220502,66600
20220429,65100
20220428,65400
20220427,65400
20220426,66400
20220425,66500
20220422,67200
20220421,67600
20220420,67000
20220419,67100
20220418,66500
20220415,67200
20220414,68700
20220413,67300
20220412,67600
20220411,67800
20220408,68100
20220407,68500
20220406,68600
20220405,69400
20220404,68900
20220401,69500
20220331,69900
20220330,70300
20220329,70000
20220328,69500
20220325,70100
20220324,69600
20220323,70600
20220322,69900
20220321,70900
20220318,70600
20220317,71200
20220316,70200
20220315,69800
20220314,70000
20220311,70500
20220310,70800
20220308,68800
20220307,70000
20220304,72700
20220303,72300
20220302,72300
20220228,71100
20220225,72100
20220224,72300
20220223,73800
20220222,73000
20220221,73200
20220218,74600
20220217,75000
20220216,74600
20220215,74100
20220214,74400
20220211,75000
20220210,75600
20220209,74300
20220208,73800
20220207,73500
20220204,74300
20220203,74900
20220128,71300
20220127,73800
20220126,73900
20220125,74800
20220124,75400
20220121,75800
20220120,76200
20220119,76500
20220118,77600
20220117,77600
20220114,77700
20220113,79300
20220112,79500
20220111,78400
20220110,78100
20220107,78100
20220106,76700
20220105,78800
20220104,78800
20220103,79400
20211230,78900
20211229,80200
20211228,80200
20211227,80600
20211224,80200
20211223,79800
20211222,78900
20211221,77900
20211220,77600
20211217,76800
20211216,78500
20211215,76400
20211214,76500
20211213,77200
20211210,77400
20211209,77400
20211208,78300
20211207,76100
20211206,75100
20211203,75600
20211202,73900
20211201,72000
20211130,73200
20211129,71700
20211126,73500
20211125,75100
20211124,76000
20211123,76000
20211122,73300
20211119,70400
20211118,70700
20211117,71300
20211116,71500
20211115,71700
20211112,70200
20211111,69900
20211110,70300
20211109,70300
20211108,70400
20211105,71600
20211104,71200
20211103,71700
20211102,70800
20211101,70200
20211029,71200
20211028,69500
20211027,71000
20211026,70600
20211025,69900
20211022,70000
20211021,70300
20211020,70700
20211019,70800
20211018,70200
20211015,70200
20211014,69000
20211013,68700
20211012,70700
20211008,72300
20211007,71600
20211006,72600
20211005,73000
20211001,73900
20210930,74300
20210929,74800
20210928,77700
20210927,77300
20210924,77600
20210923,77500
20210917,76300
20210916,77300
20210915,77400
20210914,77100
20210913,75200
20210910,75300
20210909,76400
20210908,76000
20210907,77100
20210906,76800
20210903,76400
20210902,76800
20210901,76700
20210831,74900
20210830,75400
20210827,74300
20210826,76100
20210825,76200
20210824,73900
20210823,73300
20210820,73500
20210819,73500
20210818,73900
20210817,74000
20210813,75800
20210812,77100
20210811,79600
20210810,82300
20210809,81500
20210806,81900
20210805,83300
20210804,82200
20210803,79400
20210802,79200
20210730,78900
20210729,78800
20210728,78300
20210727,79200
20210726,79400
20210723,79700
20210722,79000
20210721,79000
20210720,78500
20210719,79100
20210716,80100
20210715,79800
20210714,79400
20210713,80000
20210712,79900
20210709,79600
20210708,81100
20210707,81200
20210706,80600
20210705,80100
20210702,80000
20210701,80500
20210630,81100
20210629,81900
20210628,81700
20210625,81500
20210624,80400
20210623,80500
20210622,80200
20210621,79700
20210618,81100
20210617,81100
20210616,81500
20210615,80900
20210614,80800
20210611,81200
20210610,81300
20210609,81500
20210608,82300
20210607,82700
20210604,82700
